"scenario","region","subRegion","param","xLabel","x","vintage","units","value"
"Reference","South Korea","South Korea","emissGHGByGasNoBioGWPAR5","Year",2095,"Vint_2095","GHG emissions (MTCO2eq)",28.5000270789023
"Reference","South Korea","South Korea","emissGHGBySectorGWPAR5","Year",2095,"Vint_2095","GHG emissions (MTCO2eq)",28.5000270789023
"Reference","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2095,"Vint_2095","GHG emissions (MTCO2eq)",28.5000270789023
"Reference","South Korea","South Korea","emissGHGBySectorPowerGWPAR5","Year",2095,"Vint_2095","GHG emissions - (MTCO2eq)",149.6759230956
"Reference","South Korea","South Korea","emissGHGBySectorBuildingsGWPAR5","Year",2095,"Vint_2095","GHG emissions - (MTCO2eq)",21.3421336876923
"Reference","South Korea","South Korea","emissGHGBySectorIndustryGWPAR5","Year",2095,"Vint_2095","GHG emissions - (MTCO2eq)",60.1123062796667
"Reference","South Korea","South Korea","emissGHGBySectorTransportGWPAR5","Year",2095,"Vint_2095","GHG emissions - (MTCO2eq)",118.134131928267
"Reference","South Korea","South Korea","emissGHGBySectorBuildingsGWPAR5","Year",2095,"Vint_2095","GHG emissions - (MTCO2eq)",31.724137002735
"Reference","South Korea","South Korea","emissGHGBySectorPowerGWPAR5","Year",2095,"Vint_2095","GHG emissions - (MTCO2eq)",2.49053
"Reference","South Korea","South Korea","emissGHGBySectorBuildingsGWPAR5","Year",2095,"Vint_2095","GHG emissions - (MTCO2eq)",0.666083228595
"Reference","South Korea","South Korea","emissGHGBySectorPowerGWPAR5","Year",2095,"Vint_2095","GHG emissions - (MTCO2eq)",1.0229013392
"Reference","South Korea","South Korea","emissGHGBySectorIndustryGWPAR5","Year",2095,"Vint_2095","GHG emissions - (MTCO2eq)",11.764135799
"Reference","South Korea","South Korea","emissGHGBySectorIndustryGWPAR5","Year",2095,"Vint_2095","GHG emissions - (MTCO2eq)",0.6426404347333
"Reference","South Korea","South Korea","emissGHGBySectorTransportGWPAR5","Year",2095,"Vint_2095","GHG emissions - (MTCO2eq)",1.42834990614516
"Reference","South Korea","South Korea","emissGHGBySectorIndustryGWPAR5","Year",2095,"Vint_2095","GHG emissions - (MTCO2eq)",0
"Reference","South Korea","South Korea","emissGHGBySectorTransportGWPAR5","Year",2095,"Vint_2095","GHG emissions - (MTCO2eq)",0
"Reference","South Korea","South Korea","emissCO2BySector","Year",2100,"Vint_2100","CO2 emissions - (MTCO2)",388.772840795088
"Reference","South Korea","South Korea","emissCO2BySectorNoBio","Year",2100,"Vint_2100","CO2 emissions - (MTCO2)",388.772781921226
"Reference","South Korea","South Korea",NA,"Year",2100,"Vint_2100","CO2 emissions - (MTCO2)",-59.521
"Reference","South Korea","South Korea",NA,"Year",2100,"Vint_2100","CO2 emissions - (MTCO2)",-3.559809
"Reference","South Korea","South Korea",NA,"Year",2100,"Vint_2100","CO2 emissions - (MTCO2)",-5.79634
"Reference","South Korea","South Korea","emissCO2BySector","Year",2100,"Vint_2100","CO2 emissions - (MTCO2)",-4.88481793042807
"Reference","South Korea","South Korea","emissCO2BySectorNoBio","Year",2100,"Vint_2100","CO2 emissions - (MTCO2)",-4.88481793042807
"Reference","South Korea","South Korea","emissGHGByGasGWPAR5","Year",2100,"Vint_2100","GHG emissions (MTCO2eq)",388.772840795088
"Reference","South Korea","South Korea","emissGHGBySectorGWPAR5","Year",2100,"Vint_2100","GHG emissions (MTCO2eq)",388.772840795088
"Reference","South Korea","South Korea","emissGHGByGasNoBioGWPAR5","Year",2100,"Vint_2100","GHG emissions (MTCO2eq)",388.772781921226
"Reference","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2100,"Vint_2100","GHG emissions (MTCO2eq)",388.772781921226
"Reference","South Korea","South Korea","emissGHGByGasGWPAR5","Year",2100,"Vint_2100","GHG emissions (MTCO2eq)",-4.88481793042807
"Reference","South Korea","South Korea","emissGHGByGasNoBioGWPAR5","Year",2100,"Vint_2100","GHG emissions (MTCO2eq)",-4.88481793042807
"Reference","South Korea","South Korea","emissGHGBySectorGWPAR5","Year",2100,"Vint_2100","GHG emissions (MTCO2eq)",-4.88481793042807
"Reference","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2100,"Vint_2100","GHG emissions (MTCO2eq)",-4.88481793042807
"Reference","South Korea","South Korea","emissGHGByGasGWPAR5","Year",2100,"Vint_2100","GHG emissions (MTCO2eq)",0.003759396498
"Reference","South Korea","South Korea","emissGHGByGasNoBioGWPAR5","Year",2100,"Vint_2100","GHG emissions (MTCO2eq)",0.003759396498
"Reference","South Korea","South Korea","emissGHGByResProdGWPAR5","Year",2100,"Vint_2100","GHG emissions (MTCO2eq)",0.003759396498
"Reference","South Korea","South Korea","emissGHGBySectorGWPAR5","Year",2100,"Vint_2100","GHG emissions (MTCO2eq)",0.003759396498
"Reference","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2100,"Vint_2100","GHG emissions (MTCO2eq)",0.003759396498
"Reference","South Korea","South Korea","emissGHGByGasGWPAR5","Year",2100,"Vint_2100","GHG emissions (MTCO2eq)",3.47201027881867
"Reference","South Korea","South Korea","emissGHGByGasNoBioGWPAR5","Year",2100,"Vint_2100","GHG emissions (MTCO2eq)",3.47201027881867
"Reference","South Korea","South Korea","emissGHGByResProdGWPAR5","Year",2100,"Vint_2100","GHG emissions (MTCO2eq)",3.47201027881867
"Reference","South Korea","South Korea","emissGHGBySectorGWPAR5","Year",2100,"Vint_2100","GHG emissions (MTCO2eq)",3.47201027881867
"Reference","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2100,"Vint_2100","GHG emissions (MTCO2eq)",3.47201027881867
"Reference","South Korea","South Korea","emissGHGByGasGWPAR5","Year",2100,"Vint_2100","GHG emissions (MTCO2eq)",44.13546733362
"Reference","South Korea","South Korea","emissGHGByGasNoBioGWPAR5","Year",2100,"Vint_2100","GHG emissions (MTCO2eq)",44.13546733362
"Reference","South Korea","South Korea","emissGHGBySectorGWPAR5","Year",2100,"Vint_2100","GHG emissions (MTCO2eq)",44.13546733362
"Reference","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2100,"Vint_2100","GHG emissions (MTCO2eq)",44.13546733362
"Reference","South Korea","South Korea","emissGHGByGasGWPAR5","Year",2100,"Vint_2100","GHG emissions (MTCO2eq)",27.5276300123181
"Reference","South Korea","South Korea","emissGHGByGasNoBioGWPAR5","Year",2100,"Vint_2100","GHG emissions (MTCO2eq)",27.5276300123181
"Reference","South Korea","South Korea","emissGHGBySectorGWPAR5","Year",2100,"Vint_2100","GHG emissions (MTCO2eq)",27.5276300123181
"Reference","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2100,"Vint_2100","GHG emissions (MTCO2eq)",27.5276300123181
"Reference","South Korea","South Korea","emissGHGBySectorPowerGWPAR5","Year",2100,"Vint_2100","GHG emissions - (MTCO2eq)",138.1824742144
"Reference","South Korea","South Korea","emissGHGBySectorBuildingsGWPAR5","Year",2100,"Vint_2100","GHG emissions - (MTCO2eq)",19.9580236162884
"Reference","South Korea","South Korea","emissGHGBySectorIndustryGWPAR5","Year",2100,"Vint_2100","GHG emissions - (MTCO2eq)",57.568269088
"Reference","South Korea","South Korea","emissGHGBySectorTransportGWPAR5","Year",2100,"Vint_2100","GHG emissions - (MTCO2eq)",116.9052480002
"Reference","South Korea","South Korea","emissGHGBySectorBuildingsGWPAR5","Year",2100,"Vint_2100","GHG emissions - (MTCO2eq)",30.22034530113
"Reference","South Korea","South Korea","emissGHGBySectorPowerGWPAR5","Year",2100,"Vint_2100","GHG emissions - (MTCO2eq)",2.387835
"Reference","South Korea","South Korea","emissGHGBySectorBuildingsGWPAR5","Year",2100,"Vint_2100","GHG emissions - (MTCO2eq)",0.61532155249
"Reference","South Korea","South Korea","emissGHGBySectorPowerGWPAR5","Year",2100,"Vint_2100","GHG emissions - (MTCO2eq)",0.95138465125
"Reference","South Korea","South Korea","emissGHGBySectorIndustryGWPAR5","Year",2100,"Vint_2100","GHG emissions - (MTCO2eq)",11.413963167
"Reference","South Korea","South Korea","emissGHGBySectorIndustryGWPAR5","Year",2100,"Vint_2100","GHG emissions - (MTCO2eq)",0.6197723233872
"Reference","South Korea","South Korea","emissGHGBySectorTransportGWPAR5","Year",2100,"Vint_2100","GHG emissions - (MTCO2eq)",1.41884388654549
"Reference","South Korea","South Korea","emissGHGBySectorIndustryGWPAR5","Year",2100,"Vint_2100","GHG emissions - (MTCO2eq)",0
"Reference","South Korea","South Korea","emissGHGBySectorTransportGWPAR5","Year",2100,"Vint_2100","GHG emissions - (MTCO2eq)",0
"cap","Global","Global","emissCO2BySector","Year",1975,"Vint_1975","CO2 (MTC)",152.55533918
"cap","Global","Global","emissCO2BySector","Year",1990,"Vint_1990","CO2 (MTC)",384.342317851452
"cap","Global","Global","emissCO2BySector","Year",2005,"Vint_2005","CO2 (MTC)",492.2085619543
"cap","Global","Global","emissCO2BySector","Year",2010,"Vint_2010","CO2 (MTC)",495.092226738
"cap","Global","Global","emissCO2BySector","Year",2015,"Vint_2015","CO2 (MTC)",510.2125596733
"cap","Global","Global","emissCO2BySector","Year",2020,"Vint_2020","CO2 (MTC)",507.037768978
"cap","Global","Global","emissCO2BySector","Year",2025,"Vint_2025","CO2 (MTC)",495.23066006911
"cap","Global","Global","emissCO2BySector","Year",2030,"Vint_2030","CO2 (MTC)",472.0441831062
"cap","Global","Global","emissCO2BySector","Year",2035,"Vint_2035","CO2 (MTC)",445.355656549921
"cap","Global","Global","emissCO2BySector","Year",2040,"Vint_2040","CO2 (MTC)",417.105461489134
"cap","Global","Global","emissCO2BySector","Year",2045,"Vint_2045","CO2 (MTC)",386.482810332382
"cap","Global","Global","emissCO2BySector","Year",2050,"Vint_2050","CO2 (MTC)",357.482377353487
"cap","Global","Global","emissCO2BySector","Year",2055,"Vint_2055","CO2 (MTC)",331.024608260589
"cap","Global","Global","emissCO2BySector","Year",2060,"Vint_2060","CO2 (MTC)",305.053455424694
"cap","Global","Global","emissCO2BySector","Year",2065,"Vint_2065","CO2 (MTC)",281.342254243983
"cap","Global","Global","emissCO2BySector","Year",2070,"Vint_2070","CO2 (MTC)",262.93934508288
"cap","Global","Global","emissCO2BySector","Year",2075,"Vint_2075","CO2 (MTC)",242.409226940058
"cap","Global","Global","emissCO2BySector","Year",2080,"Vint_2080","CO2 (MTC)",219.404749557886
"cap","Global","Global","emissCO2BySector","Year",2085,"Vint_2085","CO2 (MTC)",205.953762478568
"cap","Global","Global","emissCO2BySector","Year",2090,"Vint_2090","CO2 (MTC)",193.456124672114
"cap","Global","Global","emissCO2BySector","Year",2095,"Vint_2095","CO2 (MTC)",182.753916535685
"cap","Global","Global","emissCO2BySector","Year",2100,"Vint_2100","CO2 (MTC)",172.204800016504
"cap","Global","Global","emissCO2CumGlobal2010to2100","year",2010,"vint_2010","CO2 (GTC)",0.495092226738
"cap","Global","Global","emissCO2CumGlobal2010to2100","year",2011,"vint_2011","CO2 (GTC)",0.991347556009485
"cap","Global","Global","emissCO2CumGlobal2010to2100","year",2012,"vint_2012","CO2 (GTC)",1.49109219288142
"cap","Global","Global","emissCO2CumGlobal2010to2100","year",2013,"vint_2013","CO2 (GTC)",1.99432613735382
"cap","Global","Global","emissCO2CumGlobal2010to2100","year",2014,"vint_2014","CO2 (GTC)",2.50104938942666
"cap","Global","Global","emissCO2CumGlobal2010to2100","year",2015,"vint_2015","CO2 (GTC)",3.01126194909996
"cap","Global","Global","emissCO2CumGlobal2010to2100","year",2016,"vint_2016","CO2 (GTC)",3.52123029410439
"cap","Global","Global","emissCO2CumGlobal2010to2100","year",2017,"vint_2017","CO2 (GTC)",4.03046599510222
"cap","Global","Global","emissCO2CumGlobal2010to2100","year",2018,"vint_2018","CO2 (GTC)",4.53896905209343
"cap","Global","Global","emissCO2CumGlobal2010to2100","year",2019,"vint_2019","CO2 (GTC)",5.04673946507804
"cap","Global","Global","emissCO2CumGlobal2010to2100","year",2020,"vint_2020","CO2 (GTC)",5.55377723405604
"cap","Global","Global","emissCO2CumGlobal2010to2100","year",2021,"vint_2021","CO2 (GTC)",6.0599067638872
"cap","Global","Global","emissCO2CumGlobal2010to2100","year",2022,"vint_2022","CO2 (GTC)",6.56331157627785
"cap","Global","Global","emissCO2CumGlobal2010to2100","year",2023,"vint_2023","CO2 (GTC)",7.06399167122799
"cap","Global","Global","emissCO2CumGlobal2010to2100","year",2024,"vint_2024","CO2 (GTC)",7.56194704873761
"cap","Global","Global","emissCO2CumGlobal2010to2100","year",2025,"vint_2025","CO2 (GTC)",8.05717770880672
"cap","Global","Global","emissCO2CumGlobal2010to2100","year",2026,"vint_2026","CO2 (GTC)",8.55392202585477
"cap","Global","Global","emissCO2CumGlobal2010to2100","year",2027,"vint_2027","CO2 (GTC)",9.04449130941735
"cap","Global","Global","emissCO2CumGlobal2010to2100","year",2028,"vint_2028","CO2 (GTC)",9.52888555949448
"cap","Global","Global","emissCO2CumGlobal2010to2100","year",2029,"vint_2029","CO2 (GTC)",10.0071047760861
"cap","Global","Global","emissCO2CumGlobal2010to2100","year",2030,"vint_2030","CO2 (GTC)",10.4791489591923
"cap","Global","Global","emissCO2CumGlobal2010to2100","year",2031,"vint_2031","CO2 (GTC)",10.9605019242726
"cap","Global","Global","emissCO2CumGlobal2010to2100","year",2032,"vint_2032","CO2 (GTC)",11.4328555622203
"cap","Global","Global","emissCO2CumGlobal2010to2100","year",2033,"vint_2033","CO2 (GTC)",11.8962098730354
"cap","Global","Global","emissCO2CumGlobal2010to2100","year",2034,"vint_2034","CO2 (GTC)",12.3505648567179
"cap","Global","Global","emissCO2CumGlobal2010to2100","year",2035,"vint_2035","CO2 (GTC)",12.7959205132678
"cap","Global","Global","emissCO2CumGlobal2010to2100","year",2036,"vint_2036","CO2 (GTC)",13.2522244223921
"cap","Global","Global","emissCO2CumGlobal2010to2100","year",2037,"vint_2037","CO2 (GTC)",13.6987287196076
"cap","Global","Global","emissCO2CumGlobal2010to2100","year",2038,"vint_2038","CO2 (GTC)",14.1354334049143
"cap","Global","Global","emissCO2CumGlobal2010to2100","year",2039,"vint_2039","CO2 (GTC)",14.5623384783122
"cap","Global","Global","emissCO2CumGlobal2010to2100","year",2040,"vint_2040","CO2 (GTC)",14.9794439398013
"cap","Global","Global","emissCO2CumGlobal2010to2100","year",2041,"vint_2041","CO2 (GTC)",15.4050509868992
"cap","Global","Global","emissCO2CumGlobal2010to2100","year",2042,"vint_2042","CO2 (GTC)",15.8208769748056
"cap","Global","Global","emissCO2CumGlobal2010to2100","year",2043,"vint_2043","CO2 (GTC)",16.2269219035208
"cap","Global","Global","emissCO2CumGlobal2010to2100","year",2044,"vint_2044","CO2 (GTC)",16.6231857730445
"cap","Global","Global","emissCO2CumGlobal2010to2100","year",2045,"vint_2045","CO2 (GTC)",17.0096685833769
"cap","Global","Global","emissCO2CumGlobal2010to2100","year",2046,"vint_2046","CO2 (GTC)",17.3983086481078
"cap","Global","Global","emissCO2CumGlobal2010to2100","year",2047,"vint_2047","CO2 (GTC)",17.7791592909944
"cap","Global","Global","emissCO2CumGlobal2010to2100","year",2048,"vint_2048","CO2 (GTC)",18.1522205120366
"cap","Global","Global","emissCO2CumGlobal2010to2100","year",2049,"vint_2049","CO2 (GTC)",18.5174923112344
"cap","Global","Global","emissCO2CumGlobal2010to2100","year",2050,"vint_2050","CO2 (GTC)",18.8749746885879
"cap","Global","Global","emissCO2CumGlobal2010to2100","year",2051,"vint_2051","CO2 (GTC)",19.2247457345618
"cap","Global","Global","emissCO2CumGlobal2010to2100","year",2052,"vint_2052","CO2 (GTC)",19.5698301711073
"cap","Global","Global","emissCO2CumGlobal2010to2100","year",2053,"vint_2053","CO2 (GTC)",19.9102279982246
"cap","Global","Global","emissCO2CumGlobal2010to2100","year",2054,"vint_2054","CO2 (GTC)",20.2459392159135
"cap","Global","Global","emissCO2CumGlobal2010to2100","year",2055,"vint_2055","CO2 (GTC)",20.5769638241741
"cap","Global","Global","emissCO2CumGlobal2010to2100","year",2056,"vint_2056","CO2 (GTC)",20.8920038022331
"cap","Global","Global","emissCO2CumGlobal2010to2100","year",2057,"vint_2057","CO2 (GTC)",21.2045471496336
"cap","Global","Global","emissCO2CumGlobal2010to2100","year",2058,"vint_2058","CO2 (GTC)",21.5145938663754
"cap","Global","Global","emissCO2CumGlobal2010to2100","year",2059,"vint_2059","CO2 (GTC)",21.8221439524587
"cap","Global","Global","emissCO2CumGlobal2010to2100","year",2060,"vint_2060","CO2 (GTC)",22.1271974078834
"cap","Global","Global","emissCO2CumGlobal2010to2100","year",2061,"vint_2061","CO2 (GTC)",22.4086054691847
"cap","Global","Global","emissCO2CumGlobal2010to2100","year",2062,"vint_2062","CO2 (GTC)",22.6899970787217
"cap","Global","Global","emissCO2CumGlobal2010to2100","year",2063,"vint_2063","CO2 (GTC)",22.9713722364944
"cap","Global","Global","emissCO2CumGlobal2010to2100","year",2064,"vint_2064","CO2 (GTC)",23.2527309425027
"cap","Global","Global","emissCO2CumGlobal2010to2100","year",2065,"vint_2065","CO2 (GTC)",23.5340731967467
"cap","Global","Global","emissCO2CumGlobal2010to2100","year",2066,"vint_2066","CO2 (GTC)",23.7804983843571
"cap","Global","Global","emissCO2CumGlobal2010to2100","year",2067,"vint_2067","CO2 (GTC)",24.0310521113356
"cap","Global","Global","emissCO2CumGlobal2010to2100","year",2068,"vint_2068","CO2 (GTC)",24.2857343776822
"cap","Global","Global","emissCO2CumGlobal2010to2100","year",2069,"vint_2069","CO2 (GTC)",24.544545183397
"cap","Global","Global","emissCO2CumGlobal2010to2100","year",2070,"vint_2070","CO2 (GTC)",24.8074845284799
"cap","Global","Global","emissCO2CumGlobal2010to2100","year",2071,"vint_2071","CO2 (GTC)",25.0198764828177
"cap","Global","Global","emissCO2CumGlobal2010to2100","year",2072,"vint_2072","CO2 (GTC)",25.239772755306
"cap","Global","Global","emissCO2CumGlobal2010to2100","year",2073,"vint_2073","CO2 (GTC)",25.467173345945
"cap","Global","Global","emissCO2CumGlobal2010to2100","year",2074,"vint_2074","CO2 (GTC)",25.7020782547345
"cap","Global","Global","emissCO2CumGlobal2010to2100","year",2075,"vint_2075","CO2 (GTC)",25.9444874816745
"cap","Global","Global","emissCO2CumGlobal2010to2100","year",2076,"vint_2076","CO2 (GTC)",26.1090974618977
"cap","Global","Global","emissCO2CumGlobal2010to2100","year",2077,"vint_2077","CO2 (GTC)",26.2874061344545
"cap","Global","Global","emissCO2CumGlobal2010to2100","year",2078,"vint_2078","CO2 (GTC)",26.4794134993451
"cap","Global","Global","emissCO2CumGlobal2010to2100","year",2079,"vint_2079","CO2 (GTC)",26.6851195565693
"cap","Global","Global","emissCO2CumGlobal2010to2100","year",2080,"vint_2080","CO2 (GTC)",26.9045243061272
"cap","Global","Global","emissCO2CumGlobal2010to2100","year",2081,"vint_2081","CO2 (GTC)",27.0159237273734
"cap","Global","Global","emissCO2CumGlobal2010to2100","year",2082,"vint_2082","CO2 (GTC)",27.1509617339277
"cap","Global","Global","emissCO2CumGlobal2010to2100","year",2083,"vint_2083","CO2 (GTC)",27.30963832579
"cap","Global","Global","emissCO2CumGlobal2010to2100","year",2084,"vint_2084","CO2 (GTC)",27.4919535029605
"cap","Global","Global","emissCO2CumGlobal2010to2100","year",2085,"vint_2085","CO2 (GTC)",27.6979072654391
