"scenario","region","subRegion","param","xLabel","x","vintage","units","value"
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorPowerGWPAR5","Year",2040,"Vint_2040","GHG emissions - (MTCO2eq)",33.0964083010073
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorPowerGWPAR5","Year",2040,"Vint_2040","GHG emissions - (MTCO2eq)",2.647275
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorPowerGWPAR5","Year",2040,"Vint_2040","GHG emissions - (MTCO2eq)",0.103429397775
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorPowerGWPAR5","Year",2045,"Vint_2045","GHG emissions - (MTCO2eq)",14.6180212683267
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorPowerGWPAR5","Year",2045,"Vint_2045","GHG emissions - (MTCO2eq)",2.55727
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorPowerGWPAR5","Year",2045,"Vint_2045","GHG emissions - (MTCO2eq)",0.029828217974
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorPowerGWPAR5","Year",2050,"Vint_2050","GHG emissions - (MTCO2eq)",12.1937782190693
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorPowerGWPAR5","Year",2050,"Vint_2050","GHG emissions - (MTCO2eq)",2.5480345
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorPowerGWPAR5","Year",2050,"Vint_2050","GHG emissions - (MTCO2eq)",0.022050107912
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorPowerGWPAR5","Year",2055,"Vint_2055","GHG emissions - (MTCO2eq)",53.0195435017417
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorPowerGWPAR5","Year",2055,"Vint_2055","GHG emissions - (MTCO2eq)",3.0798865
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorPowerGWPAR5","Year",2055,"Vint_2055","GHG emissions - (MTCO2eq)",0.267176663595
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorPowerGWPAR5","Year",2060,"Vint_2060","GHG emissions - (MTCO2eq)",54.7338838975867
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorPowerGWPAR5","Year",2060,"Vint_2060","GHG emissions - (MTCO2eq)",3.1448875
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorPowerGWPAR5","Year",2060,"Vint_2060","GHG emissions - (MTCO2eq)",0.299126505605
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorPowerGWPAR5","Year",2065,"Vint_2065","GHG emissions - (MTCO2eq)",48.323629410067
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorPowerGWPAR5","Year",2065,"Vint_2065","GHG emissions - (MTCO2eq)",3.035213
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorPowerGWPAR5","Year",2065,"Vint_2065","GHG emissions - (MTCO2eq)",0.281186915457
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorPowerGWPAR5","Year",2070,"Vint_2070","GHG emissions - (MTCO2eq)",39.0296853814377
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorPowerGWPAR5","Year",2070,"Vint_2070","GHG emissions - (MTCO2eq)",2.877622
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorPowerGWPAR5","Year",2070,"Vint_2070","GHG emissions - (MTCO2eq)",0.230044663423
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorPowerGWPAR5","Year",2075,"Vint_2075","GHG emissions - (MTCO2eq)",29.269738417656
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorPowerGWPAR5","Year",2075,"Vint_2075","GHG emissions - (MTCO2eq)",2.7171405
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorPowerGWPAR5","Year",2075,"Vint_2075","GHG emissions - (MTCO2eq)",0.18595781305
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorPowerGWPAR5","Year",2080,"Vint_2080","GHG emissions - (MTCO2eq)",20.058226454178
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorPowerGWPAR5","Year",2080,"Vint_2080","GHG emissions - (MTCO2eq)",2.552946
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorPowerGWPAR5","Year",2080,"Vint_2080","GHG emissions - (MTCO2eq)",0.13072198017
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorPowerGWPAR5","Year",2085,"Vint_2085","GHG emissions - (MTCO2eq)",16.4111540960033
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorPowerGWPAR5","Year",2085,"Vint_2085","GHG emissions - (MTCO2eq)",2.3850385
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorPowerGWPAR5","Year",2085,"Vint_2085","GHG emissions - (MTCO2eq)",0.115860992973
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorPowerGWPAR5","Year",2090,"Vint_2090","GHG emissions - (MTCO2eq)",16.7915720641533
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorPowerGWPAR5","Year",2090,"Vint_2090","GHG emissions - (MTCO2eq)",2.2648031
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorPowerGWPAR5","Year",2090,"Vint_2090","GHG emissions - (MTCO2eq)",0.1137576127
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorPowerGWPAR5","Year",2095,"Vint_2095","GHG emissions - (MTCO2eq)",18.1718112845867
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorPowerGWPAR5","Year",2095,"Vint_2095","GHG emissions - (MTCO2eq)",2.17521875
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorPowerGWPAR5","Year",2095,"Vint_2095","GHG emissions - (MTCO2eq)",0.11748372893
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorPowerGWPAR5","Year",2100,"Vint_2100","GHG emissions - (MTCO2eq)",22.9595364120833
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorPowerGWPAR5","Year",2100,"Vint_2100","GHG emissions - (MTCO2eq)",2.069175
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorPowerGWPAR5","Year",2100,"Vint_2100","GHG emissions - (MTCO2eq)",0.15135109266
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorTransportGWPAR5","Year",1975,"Vint_1975","GHG emissions - (MTCO2eq)",6.05902594
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorTransportGWPAR5","Year",1975,"Vint_1975","GHG emissions - (MTCO2eq)",0.067577563445
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorTransportGWPAR5","Year",1975,"Vint_1975","GHG emissions - (MTCO2eq)",0
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorTransportGWPAR5","Year",1990,"Vint_1990","GHG emissions - (MTCO2eq)",49.1704502666667
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorTransportGWPAR5","Year",1990,"Vint_1990","GHG emissions - (MTCO2eq)",0.86719155205
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorTransportGWPAR5","Year",1990,"Vint_1990","GHG emissions - (MTCO2eq)",0
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorTransportGWPAR5","Year",2005,"Vint_2005","GHG emissions - (MTCO2eq)",124.117832556667
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorTransportGWPAR5","Year",2005,"Vint_2005","GHG emissions - (MTCO2eq)",2.0638738447184
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorTransportGWPAR5","Year",2005,"Vint_2005","GHG emissions - (MTCO2eq)",0
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorTransportGWPAR5","Year",2010,"Vint_2010","GHG emissions - (MTCO2eq)",126.490480783333
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorTransportGWPAR5","Year",2010,"Vint_2010","GHG emissions - (MTCO2eq)",1.8678672053056
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorTransportGWPAR5","Year",2010,"Vint_2010","GHG emissions - (MTCO2eq)",0
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorTransportGWPAR5","Year",2015,"Vint_2015","GHG emissions - (MTCO2eq)",137.796102546667
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorTransportGWPAR5","Year",2015,"Vint_2015","GHG emissions - (MTCO2eq)",1.8736245570244
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorTransportGWPAR5","Year",2015,"Vint_2015","GHG emissions - (MTCO2eq)",0
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorTransportGWPAR5","Year",2020,"Vint_2020","GHG emissions - (MTCO2eq)",148.891180056667
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorTransportGWPAR5","Year",2020,"Vint_2020","GHG emissions - (MTCO2eq)",1.974798471062
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorTransportGWPAR5","Year",2020,"Vint_2020","GHG emissions - (MTCO2eq)",0
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorTransportGWPAR5","Year",2025,"Vint_2025","GHG emissions - (MTCO2eq)",145.464947635333
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorTransportGWPAR5","Year",2025,"Vint_2025","GHG emissions - (MTCO2eq)",1.8226204979088
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorTransportGWPAR5","Year",2025,"Vint_2025","GHG emissions - (MTCO2eq)",0
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorTransportGWPAR5","Year",2030,"Vint_2030","GHG emissions - (MTCO2eq)",137.841601487333
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorTransportGWPAR5","Year",2030,"Vint_2030","GHG emissions - (MTCO2eq)",1.6363516895534
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorTransportGWPAR5","Year",2030,"Vint_2030","GHG emissions - (MTCO2eq)",0
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorTransportGWPAR5","Year",2035,"Vint_2035","GHG emissions - (MTCO2eq)",128.812369202
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorTransportGWPAR5","Year",2035,"Vint_2035","GHG emissions - (MTCO2eq)",1.43505551616984
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorTransportGWPAR5","Year",2035,"Vint_2035","GHG emissions - (MTCO2eq)",0
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorTransportGWPAR5","Year",2040,"Vint_2040","GHG emissions - (MTCO2eq)",119.320821535667
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorTransportGWPAR5","Year",2040,"Vint_2040","GHG emissions - (MTCO2eq)",1.32216806821636
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorTransportGWPAR5","Year",2040,"Vint_2040","GHG emissions - (MTCO2eq)",0
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorTransportGWPAR5","Year",2045,"Vint_2045","GHG emissions - (MTCO2eq)",114.105126919667
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorTransportGWPAR5","Year",2045,"Vint_2045","GHG emissions - (MTCO2eq)",1.28142221951824
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorTransportGWPAR5","Year",2045,"Vint_2045","GHG emissions - (MTCO2eq)",0
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorTransportGWPAR5","Year",2050,"Vint_2050","GHG emissions - (MTCO2eq)",110.736412189333
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorTransportGWPAR5","Year",2050,"Vint_2050","GHG emissions - (MTCO2eq)",1.26806042964124
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorTransportGWPAR5","Year",2050,"Vint_2050","GHG emissions - (MTCO2eq)",0
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorTransportGWPAR5","Year",2055,"Vint_2055","GHG emissions - (MTCO2eq)",120.373758703
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorTransportGWPAR5","Year",2055,"Vint_2055","GHG emissions - (MTCO2eq)",1.37469706920432
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorTransportGWPAR5","Year",2055,"Vint_2055","GHG emissions - (MTCO2eq)",0
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorTransportGWPAR5","Year",2060,"Vint_2060","GHG emissions - (MTCO2eq)",119.917219856133
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorTransportGWPAR5","Year",2060,"Vint_2060","GHG emissions - (MTCO2eq)",1.38577932575776
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorTransportGWPAR5","Year",2060,"Vint_2060","GHG emissions - (MTCO2eq)",0
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorTransportGWPAR5","Year",2065,"Vint_2065","GHG emissions - (MTCO2eq)",118.787613948667
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorTransportGWPAR5","Year",2065,"Vint_2065","GHG emissions - (MTCO2eq)",1.39051158189643
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorTransportGWPAR5","Year",2065,"Vint_2065","GHG emissions - (MTCO2eq)",0
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorTransportGWPAR5","Year",2070,"Vint_2070","GHG emissions - (MTCO2eq)",117.171120821333
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorTransportGWPAR5","Year",2070,"Vint_2070","GHG emissions - (MTCO2eq)",1.39065210221084
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorTransportGWPAR5","Year",2070,"Vint_2070","GHG emissions - (MTCO2eq)",0
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorTransportGWPAR5","Year",2075,"Vint_2075","GHG emissions - (MTCO2eq)",115.286759686267
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorTransportGWPAR5","Year",2075,"Vint_2075","GHG emissions - (MTCO2eq)",1.38402667813785
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorTransportGWPAR5","Year",2075,"Vint_2075","GHG emissions - (MTCO2eq)",0
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorTransportGWPAR5","Year",2080,"Vint_2080","GHG emissions - (MTCO2eq)",113.6239248551
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorTransportGWPAR5","Year",2080,"Vint_2080","GHG emissions - (MTCO2eq)",1.37666960734926
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorTransportGWPAR5","Year",2080,"Vint_2080","GHG emissions - (MTCO2eq)",0
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorTransportGWPAR5","Year",2085,"Vint_2085","GHG emissions - (MTCO2eq)",112.168589605233
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorTransportGWPAR5","Year",2085,"Vint_2085","GHG emissions - (MTCO2eq)",1.36894911050064
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorTransportGWPAR5","Year",2085,"Vint_2085","GHG emissions - (MTCO2eq)",0
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorTransportGWPAR5","Year",2090,"Vint_2090","GHG emissions - (MTCO2eq)",111.107910369867
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorTransportGWPAR5","Year",2090,"Vint_2090","GHG emissions - (MTCO2eq)",1.36140682583322
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorTransportGWPAR5","Year",2090,"Vint_2090","GHG emissions - (MTCO2eq)",0
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorTransportGWPAR5","Year",2095,"Vint_2095","GHG emissions - (MTCO2eq)",110.2038285205
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorTransportGWPAR5","Year",2095,"Vint_2095","GHG emissions - (MTCO2eq)",1.35318782567586
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorTransportGWPAR5","Year",2095,"Vint_2095","GHG emissions - (MTCO2eq)",0
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorTransportGWPAR5","Year",2100,"Vint_2100","GHG emissions - (MTCO2eq)",109.2683770618
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorTransportGWPAR5","Year",2100,"Vint_2100","GHG emissions - (MTCO2eq)",1.34478129597939
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissGHGBySectorTransportGWPAR5","Year",2100,"Vint_2100","GHG emissions - (MTCO2eq)",0
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","hydrogenCostsByTech","Year",1975,"Vint_1975","1975$/GJ",139.539558
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","hydrogenCostsByTech","Year",1990,"Vint_1990","1975$/GJ",194.02343
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","hydrogenCostsByTech","Year",2005,"Vint_2005","1975$/GJ",190.71757
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","hydrogenCostsByTech","Year",2010,"Vint_2010","1975$/GJ",196.96798
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","hydrogenCostsByTech","Year",2015,"Vint_2015","1975$/GJ",198.46966
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","hydrogenCostsByTech","Year",2020,"Vint_2020","1975$/GJ",53227.49426
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","hydrogenCostsByTech","Year",2025,"Vint_2025","1975$/GJ",328.7563
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","hydrogenCostsByTech","Year",2030,"Vint_2030","1975$/GJ",310.79188
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","hydrogenCostsByTech","Year",2035,"Vint_2035","1975$/GJ",313.59693
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","hydrogenCostsByTech","Year",2040,"Vint_2040","1975$/GJ",322.43467
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","hydrogenCostsByTech","Year",2045,"Vint_2045","1975$/GJ",314.82683
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","hydrogenCostsByTech","Year",2050,"Vint_2050","1975$/GJ",308.30511
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","hydrogenCostsByTech","Year",2055,"Vint_2055","1975$/GJ",258.94929
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","hydrogenCostsByTech","Year",2060,"Vint_2060","1975$/GJ",258.10905
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","hydrogenCostsByTech","Year",2065,"Vint_2065","1975$/GJ",253.77525
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","hydrogenCostsByTech","Year",2070,"Vint_2070","1975$/GJ",248.89259
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","hydrogenCostsByTech","Year",2075,"Vint_2075","1975$/GJ",245.33306
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","hydrogenCostsByTech","Year",2080,"Vint_2080","1975$/GJ",242.40684
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","hydrogenCostsByTech","Year",2085,"Vint_2085","1975$/GJ",238.70336
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","hydrogenCostsByTech","Year",2090,"Vint_2090","1975$/GJ",238.53767
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","hydrogenCostsByTech","Year",2095,"Vint_2095","1975$/GJ",240.72081
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","hydrogenCostsByTech","Year",2100,"Vint_2100","1975$/GJ",241.79326
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","hydrogenInputsByTech","Year",2025,"Vint_2025","EJ",0.01106666434058
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","hydrogenInputsByTech","Year",2025,"Vint_2025","km^3",0.0009522235553
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","hydrogenInputsByTech","Year",2025,"Vint_2025","million ton-km",1.12563
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","hydrogenInputsByTech","Year",2030,"Vint_2030","EJ",0.07853284139453
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","hydrogenInputsByTech","Year",2030,"Vint_2030","km^3",0.00601871057078
